date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error
2025-08-20,2025-09-30,P,6395.78,5850.0,0.1123287671232876,19.25,17.617406271473804,1.6325937285261958,2.665362282423066
2025-08-20,2025-09-30,P,6395.78,5950.0,0.1123287671232876,25.549999999999997,26.0895942454082,0.5395942454082032,0.29116194967764825
2025-08-20,2025-09-30,P,6395.78,5950.0,0.1123287671232876,25.549999999999997,26.175143441916678,0.6251434419166806,0.3908043229714342
2025-08-20,2025-09-30,P,6395.78,6100.0,0.1123287671232876,39.45,40.30081317994847,0.8508131799484673,0.723883067174023
2025-08-20,2025-09-30,P,6395.78,6100.0,0.1123287671232876,39.45,40.441534454136765,0.9915344541367617,0.983140573740286
2025-08-20,2025-10-03,P,6395.78,5600.0,0.1205479452054794,12.35,11.70751949057764,0.6424805094223593,0.4127812049876144
2025-08-20,2025-10-03,P,6395.78,5600.0,0.1205479452054794,12.35,11.74172271900874,0.6082772809912598,0.37000125057012
2025-08-20,2025-10-03,P,6395.78,5800.0,0.1205479452054794,19.75,18.276128017411537,1.473871982588463,2.1722986210592463
2025-08-20,2025-10-03,P,6395.78,5800.0,0.1205479452054794,19.75,18.33545898788268,1.4145410121173185,2.0009262749618877
2025-08-20,2025-10-03,P,6395.78,6000.0,0.1205479452054794,33.6,32.62191297723749,0.9780870227625087,0.9566542240964282
2025-08-20,2025-10-03,P,6395.78,6000.0,0.1205479452054794,33.6,32.72906217099776,0.8709378290022443,0.7585327019871425
2025-08-20,2025-10-03,P,6395.78,6200.0,0.1205479452054794,58.35,58.97953693858495,0.6295369385849483,0.396316757042909
2025-08-20,2025-10-03,P,6395.78,6200.0,0.1205479452054794,58.35,59.17997931274252,0.8299793127425161,0.6888656595805394
2025-08-20,2025-10-17,P,6395.78,4800.0,0.1589041095890411,6.4,6.417663951328846,0.017663951328845684,0.0003120151765478292
2025-08-20,2025-10-17,P,6395.78,4800.0,0.1589041095890411,6.4,6.440710988051242,0.040710988051241515,0.0016573845481083294
