date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error
2025-08-19,2025-09-19,P,329.31,320.0,0.084931506849315,12.05,12.021983738959495,0.028016261040505697,0.0007849108826897573
2025-08-19,2025-09-19,P,329.31,320.0,0.084931506849315,12.05,12.031826653131642,0.01817334686835892,0.00033027053639769093
2025-08-20,2025-10-17,P,323.9,280.0,0.1589041095890411,7.475,7.694506916073638,0.21950691607363826,0.04818328620415927
2025-08-20,2025-10-17,P,323.9,280.0,0.1589041095890411,7.475,7.707265375106084,0.23226537510608392,0.05394720447316986
2025-08-20,2025-10-17,P,323.9,320.0,0.1589041095890411,21.0,21.07174491289651,0.0717449128965093,0.005147332526527707
2025-08-20,2025-10-17,P,323.9,320.0,0.1589041095890411,21.0,21.099988543605093,0.09998854360509313,0.00999770885226761
2025-08-18,2025-09-19,P,6449.15,5000.0,0.0876712328767123,2.475,2.861074257702094,0.3860742577020937,0.14905333246022265
2025-08-18,2025-09-19,P,6449.15,5000.0,0.0876712328767123,2.475,2.8687453890220063,0.3937453890220062,0.155035431376091
2025-08-18,2025-09-19,P,6449.15,6000.0,0.0876712328767123,14.75,16.038757738178546,1.2887577381785462,1.6608965077150823
2025-08-18,2025-09-19,P,6449.15,6000.0,0.0876712328767123,14.75,16.093882084312433,1.3438820843124333,1.80601905653593
2025-08-18,2025-09-19,P,6449.15,6300.0,0.0876712328767123,43.05,43.93892091792482,0.8889209179248212,0.7901803983243068
2025-08-18,2025-09-19,P,6449.15,6300.0,0.0876712328767123,43.05,44.09339171743626,1.0433917174362648,1.0886662760145982
2025-08-18,2025-09-19,P,6449.15,6400.0,0.0876712328767123,64.15,59.02176148343226,5.128238516567748,26.29883028280898
2025-08-18,2025-09-19,P,6449.15,6400.0,0.0876712328767123,64.15,59.24510110152249,4.904898898477512,24.058033204285913
2025-08-18,2025-10-17,P,6449.15,4600.0,0.1643835616438356,4.6,5.2713256775370985,0.6713256775370988,0.4506781653206448
2025-08-18,2025-10-17,P,6449.15,4600.0,0.1643835616438356,4.6,5.289719804179656,0.6897198041796564,0.47571340827762354
2025-08-18,2025-10-17,P,6449.15,6400.0,0.1643835616438356,99.85,97.22520452488862,2.6247954751113696,6.88955128616512
2025-08-18,2025-10-17,P,6449.15,6400.0,0.1643835616438356,99.85,97.64944006605677,2.200559933943225,4.842464022876212
2025-08-19,2025-09-19,P,6411.37,5800.0,0.084931506849315,9.8,11.571645111436627,1.7716451114366265,3.138726400877297
2025-08-19,2025-09-19,P,6411.37,5800.0,0.084931506849315,9.8,11.60575365913459,1.8057536591345897,3.2607462774779603
2025-08-19,2025-09-19,P,6411.37,6300.0,0.084931506849315,53.75,49.61726906449822,4.132730935501783,17.079464985253445
2025-08-19,2025-09-19,P,6411.37,6300.0,0.084931506849315,53.75,49.78614771086371,3.963852289136291,15.712124970091015
2025-08-19,2025-09-19,P,6411.37,6400.0,0.084931506849315,79.94999999999999,82.50845186520418,2.5584518652041908,6.545675946566803
2025-08-19,2025-09-19,P,6411.37,6400.0,0.084931506849315,79.94999999999999,82.77297208390877,2.8229720839087804,7.9691713865282825
2025-08-19,2025-10-17,C,6411.37,5000.0,0.1616438356164383,1444.05,1457.7111605310215,13.661160531021551,186.62730705434103
2025-08-19,2025-10-17,C,6411.37,5000.0,0.1616438356164383,1444.05,1456.5861028005202,12.536102800520212,157.1538734252107
2025-08-19,2025-10-17,P,6411.37,5100.0,0.1616438356164383,8.65,8.919117046438748,0.26911704643874756,0.07242398468391502
2025-08-19,2025-10-17,P,6411.37,5100.0,0.1616438356164383,8.65,8.955388582060584,0.3053885820605835,0.09326218605297375
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,62.45,62.38908692645015,0.06091307354985531,0.003710402529290083
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,62.45,62.6405076289259,0.1905076289259,0.036293156678968416
2025-08-19,2025-10-17,P,6411.37,6300.0,0.1616438356164383,89.35,85.40745951996331,3.9425404800366834,15.543625436727883
2025-08-19,2025-10-17,P,6411.37,6300.0,0.1616438356164383,89.35,85.75460418440535,3.5953958155946424,12.926871070795464
2025-08-19,2025-09-30,P,6411.37,5350.0,0.1150684931506849,6.75,7.047894079887945,0.2978940798879446,0.08874088283228511
2025-08-19,2025-09-30,P,6411.37,5350.0,0.1150684931506849,6.75,7.067279734064152,0.3172797340641518,0.10066642964781887
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,63.2,61.62993663847218,1.570063361527822,2.4650989592120447
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,63.2,61.880141061584915,1.3198589384150878,1.7420276173142026
