strike,maturity,market_price,cf_price,pde_price,cf_error,pde_error,cf_abs_error,pde_abs_error,cf_pct_error,pde_pct_error
6500.0,0.0986301369863013,25.7,32.520811070888385,33.85833923519054,6.820811070888386,8.158339235190542,6.820811070888386,8.158339235190542,26.54012089839839,31.744510642764755
6400.0,0.1095890410958904,106.2,75.4424417537598,56.534302599463004,-30.757558246240208,-49.665697400537,30.757558246240208,49.665697400537,-28.96191925258023,-46.76619340916855
6500.0,0.1397260273972602,66.95,63.27288345434681,46.82514622111336,-3.677116545653192,-20.124853778886646,3.677116545653192,20.124853778886646,-5.492332405755327,-30.05952767570821
5000.0,0.084931506849315,1266.2,1218.3358612229158,1086.5142636680896,-47.864138777084236,-179.68573633191045,47.864138777084236,179.68573633191045,-3.7801404815261597,-14.190944268828815
6675.0,0.1397260273972602,43.900000000000006,18.951994852274993,20.594011082209448,-24.948005147725013,-23.305988917790557,24.948005147725013,23.305988917790557,-56.829168901423714,-53.08881302457985
5000.0,0.1260273972602739,1354.5500000000002,1231.8180383003119,1062.855816054865,-122.73196169968833,-291.69418394513514,122.73196169968833,291.69418394513514,-9.060718445217105,-21.53439769260161
6700.0,0.1041095890410958,15.5,4.534140572961633,11.77918357056527,-10.965859427038367,-3.7208164294347306,10.965859427038367,3.7208164294347306,-70.74748017444108,-24.00526728667568
6000.0,0.1041095890410958,295.35,310.11205562973464,258.80360611444195,14.762055629734618,-36.546393885558075,14.762055629734618,36.546393885558075,4.998156637797399,-12.373927166263101
6750.0,0.0904109589041095,9.6,0.9999666081856873,6.622638950317123,-8.600033391814312,-2.9773610496828766,8.600033391814312,2.9773610496828766,-89.58368116473243,-31.014177600863302
6550.0,0.1232876712328767,28.2,36.0134701348627,31.748618458124533,7.813470134862701,3.5486184581245332,7.813470134862701,3.5486184581245332,27.707340903768447,12.583753397604728
6750.0,0.1013698630136986,4.4,1.9560215981541376,8.178076920649682,-2.443978401845863,3.7780769206496814,2.443978401845863,3.7780769206496814,-55.544963678315064,85.86538456022002
6550.0,0.1178082191780822,24.75,32.45119570273255,30.209726777561297,7.701195702732548,5.459726777561297,7.701195702732548,5.459726777561297,31.11594223326282,22.059502131560794
6475.0,0.084931506849315,21.75,29.552701846426544,33.51471378450289,7.802701846426544,11.764713784502888,7.802701846426544,11.764713784502888,35.87449124793813,54.09063808966845
6600.0,0.1068493150684931,10.0,16.099247231185245,18.851923459582203,6.099247231185245,8.851923459582203,6.099247231185245,8.851923459582203,60.99247231185245,88.51923459582203
6290.0,0.1342465753424657,125.9,152.30671190598787,105.57072153040697,26.406711905987862,-20.329278469593035,26.406711905987862,20.329278469593035,20.974354174732216,-16.14716320062989
6425.0,0.136986301369863,91.3,89.75119564329543,61.67920319243522,-1.548804356704565,-29.62079680756478,1.548804356704565,29.62079680756478,-1.6963903140247154,-32.443369997332724
6450.0,0.0986301369863013,38.35,47.36718028526229,42.968214052789854,9.017180285262292,4.6182140527898525,9.017180285262292,4.6182140527898525,23.512856024151997,12.042279146779276
6750.0,0.0931506849315068,9.1,1.1995720252817534,7.0019752269640385,-7.900427974718246,-2.098024773035961,7.900427974718246,2.098024773035961,-86.81788983206864,-23.055217286109464
6600.0,0.1452054794520547,41.3,37.32314220697913,28.320411863097526,-3.9768577930208693,-12.979588136902471,3.9768577930208693,12.979588136902471,-9.629195624747869,-31.427574181361916
6750.0,0.1534246575342465,15.6,13.84034741677101,16.49415596588813,-1.7596525832289895,0.89415596588813,1.7596525832289895,0.89415596588813,-11.279824251467883,5.731769012103397
6000.0,0.0986301369863013,333.7,304.4146777303795,256.1408795121376,-29.285322269620508,-77.5591204878624,29.285322269620508,77.5591204878624,-8.775943143428382,-23.242169759623135
6550.0,0.084931506849315,33.25,13.832790278087032,20.803599645018846,-19.41720972191297,-12.446400354981154,19.41720972191297,12.446400354981154,-58.3976232237984,-37.43278302249971
6420.0,0.1534246575342465,127.2,106.61001544886176,68.30960513296348,-20.589984551138244,-58.89039486703652,20.589984551138244,58.89039486703652,-16.18709477290742,-46.29748024138091
6415.0,0.1150684931506849,104.95,74.30126094883781,55.76727903454755,-30.648739051162195,-49.182720965452454,30.648739051162195,49.182720965452454,-29.20318156375626,-46.86300234916861
6600.0,0.0876712328767123,8.35,8.32495524409967,14.144890279517087,-0.025044755900330173,5.794890279517087,0.025044755900330173,5.794890279517087,-0.2999371964111398,69.39988358703098
6650.0,0.1589041095890411,29.4,33.645902677374806,26.89882711584529,4.245902677374808,-2.501172884154709,4.245902677374808,2.501172884154709,14.441845841410911,-8.507390762430983
6600.0,0.0821917808219178,6.35,6.563126751217851,12.826175628844933,0.2131267512178514,6.476175628844933,0.2131267512178514,6.476175628844933,3.3563267908323056,101.98701777708557
6450.0,0.0931506849315068,125.6,42.96893014520174,40.90851673035089,-82.63106985479826,-84.6914832696491,82.63106985479826,84.6914832696491,-65.78906835573109,-67.42952489621744
6500.0,0.1041095890410958,20.0,36.35620207554666,35.6558859477849,16.356202075546662,15.655885947784903,16.356202075546662,15.655885947784903,81.78101037773331,78.2794297389245
5000.0,0.1452054794520547,1417.6999999999998,1239.0828900128654,1055.1203838033828,-178.61710998713443,-362.57961619661705,178.61710998713443,362.57961619661705,-12.599076672577727,-25.575200408874732
6400.0,0.084931506849315,41.3,53.0756558132739,46.225827923986934,11.7756558132739,4.925827923986937,11.7756558132739,4.925827923986937,28.51248380937991,11.92694412587636
6550.0,0.1424657534246575,51.35,49.200870165815104,37.039410985243855,-2.1491298341848974,-14.310589014756147,2.1491298341848974,14.310589014756147,-4.185257710194542,-27.868722521433586
6400.0,0.1561643835616438,131.35,118.13479288907638,73.59622953391246,-13.215207110923615,-57.75377046608753,13.215207110923615,57.75377046608753,-10.061063655061755,-43.96937226196234
6360.0,0.1643835616438356,130.45,145.04419168907634,85.25695436804206,14.594191689076354,-45.19304563195793,14.594191689076354,45.19304563195793,11.187575077866121,-34.64395985585123
6450.0,0.1178082191780822,51.15,63.228913642973566,49.907065713202,12.078913642973568,-1.242934286797997,12.078913642973568,1.242934286797997,23.614689429078332,-2.4299790553235523
